"0-0-0-0-192.168.56.101",1
"0-0-0-0-localhost",2
"0-0-0-0-o.advg.jp",1
"0-0-0-0-www.firstplace.co.jp",1
"0-0-0-0-www.orixlife.jp",21337
"0-0-0-0-wwwst.orixlife.jp",96
"10166869-0-0-3-None",2
"10166870-0-0-3-None",7
"10166871-0-0-3-None",15
"10166872-0-0-3-None",32
"10166872-1-302384-3-None",2
"10166881-0-0-3-None",15
"10166882-0-0-3-None",19
"10166882-1-302384-3-None",1
"10166884-1-391761-3-None",1
"10166885-0-0-3-None",6
"10166885-1-302384-3-None",1
"10166889-0-0-3-None",1
"10166890-0-0-3-None",7
"10166891-0-0-3-None",28
"10166892-0-0-3-None",10
"10166893-0-0-3-None",8
"10166894-0-0-3-None",11
"10166895-1-302388-3-None",1
"10166896-0-0-3-None",2
"10166899-0-0-3-None",1
"10166900-0-0-3-None",6
"10166901-0-0-3-None",12
"10166902-0-0-3-None",31
"10166902-1-302384-3-None",1
"10166903-0-0-3-None",42
"10166904-0-0-3-None",1
"10166905-0-0-3-None",4
"10166907-0-0-3-None",1
"10166908-0-0-3-None",19
"10166908-1-302384-3-None",1
"10166909-0-0-3-None",7
"10166910-0-0-3-None",16
"10166911-0-0-3-None",26
"10166912-0-0-3-None",8
"10166914-0-0-3-None",4
"10166915-0-0-3-None",2
"10166917-0-0-3-None",130
"10166918-0-0-3-None",57
"10166919-0-0-3-None",10
"10166920-0-0-3-None",4
"10166923-0-0-3-None",1
"10166925-0-0-3-None",11
"10166925-4-302385-3-None",1
"10166926-0-0-3-None",51
"10166926-4-302446-3-None",1
"10166927-0-0-3-None",13
"10166928-0-0-3-None",81
"10166928-4-302384-3-None",1
"10166928-4-327339-3-None",1
"10166929-0-0-3-None",38
"10166929-4-302384-3-None",1
"10166930-0-0-3-None",1
"10166933-0-0-3-None",1
"10166934-0-0-3-None",6
"10166934-4-302384-3-None",1
"10166935-0-0-3-None",8
"10166935-4-302384-3-None",1
"10166936-0-0-3-None",13
"10166937-0-0-3-None",10
"10166937-4-302384-3-None",1
"10166938-0-0-3-None",8
"10166939-0-0-3-None",2
"10166943-0-0-3-None",8
"10166945-0-0-3-None",1
"10166947-0-0-3-None",43
"10166948-0-0-3-None",16
"10166948-4-327339-3-None",1
"10166949-0-0-3-None",21
"10166950-0-0-3-None",2
"10175931-0-0-3-None",1
"10175932-0-0-3-None",8
"10175933-0-0-3-None",1
"10175935-0-0-3-None",2
"10212917-0-0-3-None",1
"10212918-0-0-3-None",3
"10212924-0-0-3-None",8
"10212937-0-0-3-None",1
"10212938-0-0-3-None",6
"10213024-0-0-3-None",3
"10213025-0-0-3-None",1
"10213272-0-0-3-None",1
"10213273-0-0-3-None",1
"10213811-0-0-3-None",7
"10213811-1-327340-3-None",1
"10213812-0-0-3-None",3
"10213813-0-0-3-None",2
"10213814-0-0-3-None",8
"10216956-0-0-3-None",23
"10216956-1-302384-3-None",1
"10216957-0-0-3-None",9
"10216959-0-0-3-None",11
"10216961-0-0-3-None",1
"10217051-0-0-3-None",3
"10217053-0-0-3-None",16
"10217055-0-0-3-None",4
"10217056-0-0-3-None",84
"10217056-4-302384-3-None",1
"10230644-0-0-3-None",2
"10230655-0-0-3-None",6
"10230655-1-327340-3-None",1
"10230659-0-0-3-None",60
"10230661-0-0-3-None",1
"10230686-0-0-3-None",3
"10230686-4-327339-3-None",1
"10230687-0-0-3-None",3
"10230699-0-0-3-None",4
"10249783-0-0-3-None",28
"10249784-0-0-3-None",6
"10249785-0-0-3-None",32
"10259607-0-0-3-None",6
"10259607-4-302384-3-None",1
"304269-26536-0-1-None",46729
"304269-26536-391761-1-None",38198
"307761-30768-0-2-None",9
"307761-30768-0-4-None",9
"307761-33354-0-1-None",8
"307761-33354-0-4-None",72
"355827-76072-0-1-None",21728
"355827-76072-0-4-None",105786
"355827-76072-370718-1-None",19793
"358278-74019-391761-1-None",6
"405642-30769-0-2-None",9
"405642-30769-0-4-None",9
"405642-87632-0-2-None",13
"405642-87632-0-4-None",13
"405642-87632-302384-2-None",1
"409629-27848-0-2-None",41
"409629-27848-0-4-None",41
"409629-27848-302384-2-None",2
"409629-28950-0-2-None",48
"409629-28950-0-4-None",48
"409629-33029-0-2-None",179
"409629-33029-0-4-None",179
"409629-33029-302384-2-None",3
"409629-33029-391761-2-None",2
"409629-37344-0-1-None",180105
"409629-37344-0-2-None",47
"409629-37344-0-4-None",1066747
"409629-37344-302385-1-None",1
"409629-37344-302445-1-None",1
"409629-37344-327339-1-None",1
"409629-37344-391761-1-None",54
"409629-39858-302385-1-None",1
"409629-39858-327340-2-None",1
"409629-39858-391761-1-None",2
"409629-49499-0-2-None",391
"409629-49499-0-4-None",391
"409629-49499-302384-2-None",3
"409629-49499-302445-2-None",1
"409629-49499-302446-2-None",1
"409629-49499-302449-2-None",1
"409629-49499-327339-2-None",1
"409629-49864-302384-1-None",1
"409629-49864-302385-1-None",1
"409629-49864-391761-1-None",59
"409629-70689-0-1-None",26001
"409629-70689-0-2-None",45
"409629-70689-0-4-None",101216
"409629-70689-302384-1-None",1
"409629-70689-302384-2-None",1
"409629-70689-302385-1-None",1
"409629-70689-302446-1-None",2
"409629-70689-327339-1-None",2
"409629-70689-391761-1-None",14
"409629-70689-391761-2-None",1
"409629-70689-492284-1-None",1
