"0-0-0-0-local01.swat.me:8080",5
"0-0-0-0-localhost",3
"0-0-0-0-orixlife.digitaldesk.jp",1
"0-0-0-0-www.orixlife.jp",18113
"0-0-0-0-wwwst.orixlife.jp",114
"10166869-0-0-3-None",2
"10166870-0-0-3-None",6
"10166871-0-0-3-None",9
"10166872-0-0-3-None",33
"10166874-0-0-3-None",2
"10166881-0-0-3-None",10
"10166882-0-0-3-None",8
"10166887-0-0-3-None",1
"10166890-0-0-3-None",6
"10166891-0-0-3-None",38
"10166892-0-0-3-None",5
"10166893-0-0-3-None",12
"10166894-0-0-3-None",8
"10166899-0-0-3-None",1
"10166900-0-0-3-None",5
"10166901-0-0-3-None",9
"10166902-0-0-3-None",25
"10166903-0-0-3-None",45
"10166904-0-0-3-None",1
"10166905-0-0-3-None",1
"10166906-0-0-3-None",1
"10166908-0-0-3-None",10
"10166909-0-0-3-None",6
"10166910-0-0-3-None",10
"10166911-0-0-3-None",26
"10166912-0-0-3-None",11
"10166914-0-0-3-None",8
"10166914-4-302384-3-None",1
"10166917-0-0-3-None",121
"10166918-0-0-3-None",51
"10166918-4-302384-3-None",2
"10166918-4-391761-3-None",5
"10166919-0-0-3-None",7
"10166920-0-0-3-None",3
"10166925-0-0-3-None",17
"10166925-4-302444-3-None",1
"10166926-0-0-3-None",37
"10166927-0-0-3-None",8
"10166928-0-0-3-None",79
"10166928-4-302384-3-None",3
"10166929-0-0-3-None",11
"10166929-4-302384-3-None",1
"10166931-0-0-3-None",1
"10166934-0-0-3-None",1
"10166935-0-0-3-None",6
"10166936-0-0-3-None",8
"10166937-0-0-3-None",8
"10166938-0-0-3-None",9
"10166939-0-0-3-None",2
"10166940-0-0-3-None",1
"10166942-0-0-3-None",1
"10166943-0-0-3-None",5
"10166945-0-0-3-None",1
"10166946-0-0-3-None",1
"10166947-0-0-3-None",29
"10166947-4-492284-3-None",1
"10166948-0-0-3-None",7
"10166949-0-0-3-None",22
"10166950-0-0-3-None",2
"10175931-0-0-3-None",1
"10175932-0-0-3-None",5
"10175933-0-0-3-None",7
"10175934-0-0-3-None",1
"10175935-0-0-3-None",2
"10212918-0-0-3-None",3
"10212924-0-0-3-None",15
"10212927-0-0-3-None",2
"10212937-0-0-3-None",5
"10212938-0-0-3-None",3
"10213024-0-0-3-None",4
"10213811-0-0-3-None",6
"10213812-0-0-3-None",4
"10213813-0-0-3-None",2
"10213814-0-0-3-None",4
"10213817-0-0-3-None",1
"10216956-0-0-3-None",16
"10216956-1-302384-3-None",1
"10216957-0-0-3-None",2
"10216959-0-0-3-None",12
"10216959-1-302384-3-None",1
"10216960-0-0-3-None",1
"10217051-0-0-3-None",7
"10217053-0-0-3-None",10
"10217055-0-0-3-None",2
"10217055-4-302446-3-None",1
"10217056-0-0-3-None",82
"10217056-4-327339-3-None",2
"10217056-4-391761-3-None",4
"10230653-0-0-3-None",1
"10230655-0-0-3-None",4
"10230659-0-0-3-None",63
"10230686-0-0-3-None",5
"10230686-4-302384-3-None",1
"10230687-0-0-3-None",1
"10230688-0-0-3-None",3
"10230691-0-0-3-None",1
"10230695-0-0-3-None",1
"10230699-0-0-3-None",4
"10249783-0-0-3-None",30
"10249783-1-327339-3-None",1
"10249784-0-0-3-None",5
"10249785-0-0-3-None",41
"10249785-1-302446-3-None",1
"10259607-0-0-3-None",2
"304269-26536-0-1-None",32623
"304269-26536-391761-1-None",27610
"307761-30768-0-2-None",6
"307761-30768-0-4-None",6
"307761-33354-0-1-None",13
"307761-33354-0-4-None",117
"307761-37344-0-1-None",116
"307761-37344-0-2-None",1
"307761-37344-0-4-None",357
"307761-39858-0-1-None",1
"307761-39858-0-4-None",4
"355827-76072-0-1-None",18363
"355827-76072-0-4-None",89474
"355827-76072-370718-1-None",16861
"358278-37344-0-1-None",206
"358278-37344-0-2-None",1
"358278-37344-0-4-None",297
"358278-39858-0-1-None",4
"358278-39858-0-4-None",16
"358278-74019-302384-1-None",1
"358278-74019-391761-1-None",2
"405642-30769-0-2-None",12
"405642-30769-0-4-None",12
"405642-87632-0-2-None",12
"405642-87632-0-4-None",12
"405642-87632-302384-2-None",1
"409629-27848-0-2-None",28
"409629-27848-0-4-None",28
"409629-27848-302384-2-None",1
"409629-28950-0-2-None",46
"409629-28950-0-4-None",46
"409629-33029-0-2-None",162
"409629-33029-0-4-None",162
"409629-33029-302384-2-None",1
"409629-33029-391761-2-None",1
"409629-37344-0-1-None",176792
"409629-37344-0-2-None",47
"409629-37344-0-4-None",1054001
"409629-37344-302384-1-None",1
"409629-37344-302385-1-None",1
"409629-37344-302445-1-None",1
"409629-37344-302446-1-None",2
"409629-37344-327339-1-None",2
"409629-37344-391761-1-None",87
"409629-39858-0-1-None",3
"409629-39858-0-4-None",19
"409629-39858-302385-1-None",1
"409629-39858-327340-1-None",1
"409629-49499-0-2-None",403
"409629-49499-0-4-None",403
"409629-49499-302384-2-None",3
"409629-49499-302388-2-None",1
"409629-49499-327340-2-None",1
"409629-49499-391761-2-None",7
"409629-49864-0-1-None",2
"409629-49864-0-4-None",18
"409629-49864-327340-1-None",1
"409629-49864-391761-1-None",67
"409629-49864-391761-2-None",2
